recipe_name,recipe_link,main_ingredient,meal_role,calories_kcal,carbohydrates_g,protein_g,fat_g,fiber_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,vitamin_a_iu,vitamin_c_mg,iron_mg,price_try,is_vegetarian,is_diabetic_friendly,protein_calorie_ratio,carb_fiber_ratio,protein_price_ratio,cluster_id
Ekşili Köfte Çorbası,https://www.nefisyemektarifleri.com/video/eksili-kofte-corbasi/,Kırmızı Et,Çorba,326,30.9,14.7,15.6,3.1,230.8,238.07,543.6,251.3,2953.6,9.21,2.0,61.41,0,1,0.1804,9.6562,0.2394,7
Köfteli Çorba ve Ramazan Pidesi,https://www.nefisyemektarifleri.com/kofteli-corba-ve-ramazan-pidesi/,Kırmızı Et,Çorba,295,19.4,13.3,18.1,2.2,95.0,356.98,277.38,42.89,321.8,0.71,2.15,70.28,0,0,0.1803,8.4348,0.1892,7
Anadolu Çorbası,https://www.nefisyemektarifleri.com/anadolu-corbasi-bakliyat-corbasi/,Bakliyat,Çorba,225,20.7,6.7,12.5,3.5,89.03,296.79,231.8,145.6,473.9,3.35,1.62,43.31,0,1,0.1191,5.75,0.1547,7
Makarnalı Tavuk Suyu Çorbası Yapımı,https://www.nefisyemektarifleri.com/video/makarnali-tavuk-suyu-corbasi-yapimi/,Tavuk,Çorba,213,15.3,18.1,8.7,0.92,14.16,261.82,163.89,53.92,1604.06,2.74,1.04,37.06,0,1,0.3399,15.0,0.4884,7
Pratik Domates Çorbası,https://www.nefisyemektarifleri.com/video/pratik-domates-corbasi-tarifi-videolu/,Sebze,Çorba,119,10.4,2.1,8.1,1.76,5.34,245.7,363.36,42.28,997.2,17.2,0.62,35.24,0,1,0.0706,5.5914,0.0596,7
Şehriye Çorbası,https://www.nefisyemektarifleri.com/sehriye-corbasi-tarifi/,Tahıl,Çorba,118,14.2,2.1,6.0,0.25,10.68,143.4,159.4,13.71,234.34,4.64,0.5,34.2,1,0,0.0712,40.5714,0.0614,7
Sütlü Brokoli Çorbası,https://www.nefisyemektarifleri.com/sutlu-brokoli-corbasi-2950150/,Sebze,Çorba,123,10.3,4.3,7.1,2.62,3.8,118.3,196.7,342.34,1114.8,81.5,1.07,57.48,0,1,0.1398,3.7868,0.0748,7
Sebze Çorbası,https://www.nefisyemektarifleri.com/harika-sebze-corbasi-denemeyen-kalmasin-2518043/,Sebze,Çorba,173,16.7,3.3,10.3,2.8,0.0,157.4,631.1,69.7,756.4,42.3,1.6,38.33,1,1,0.0763,5.7586,0.0861,7
Meyhane Pilavı,https://www.nefisyemektarifleri.com/meyhane-pilavi-domatesli-bulgur-pilavi/,Tahıl,Yan Yemek,214,26.6,3.8,10.2,4.58,0.0,146.6,368.6,25.8,543.56,32.8,2.0,48.52,0,1,0.071,5.6838,0.0783,4
Maklube,https://www.nefisyemektarifleri.com/maklube-tarifi/,Kırmızı Et,Tek Öğün,292,9.4,19.7,19.03,0.71,60.9,232.27,337.14,293.45,15.15,0.0,1.71,81.8,0,1,0.2699,11.6049,0.2408,3
Özbek Pilavı,https://www.nefisyemektarifleri.com/ozbek-pilavi-muhtesem-lezzet-6715904/,Kırmızı Et,Yan Yemek,842,86.1,25.3,42.6,1.24,66.03,222.9,468.81,140.33,3387.16,4.12,3.17,90.07,0,0,0.1202,64.2537,0.2809,4
Salçalı Bulgur Pilavı,https://www.nefisyemektarifleri.com/salcali-bulgur-pilavi-4138978/,Tahıl,Yan Yemek,363,54.0,7.3,12.3,8.0,17.6,44.6,308.0,32.3,115.3,3.34,3.6,115.12,0,0,0.0804,6.6667,0.0634,4
Müceddere Pilavı,https://www.nefisyemektarifleri.com/muceddere-pilavi-3704352/,Bakliyat,Yan Yemek,353,42.5,11.7,12.8,13.12,6.67,244.16,264.5,343.06,111.6,5.8,4.8,49.18,1,1,0.1326,3.2148,0.2379,4
İç Pilavlı Tavuk Dolması,https://www.nefisyemektarifleri.com/ic-pilavli-tavuk-dolmasi-nasil-yapilir/,Tavuk,Tek Öğün,823,61.5,40.6,44.2,1.75,142.42,351.83,559.54,424.82,2090.21,6.34,3.24,78.07,0,0,0.1973,33.2432,0.52,3
Tavuk Büryan,https://www.nefisyemektarifleri.com/tavuk-buryan-tarifi-1466294/,Tavuk,Tek Öğün,526,74.4,25.8,12.4,0.34,3.85,236.7,230.21,51.2,83.98,2.3,1.8,44.74,0,0,0.1962,169.0909,0.5767,3
İç Pilav,https://www.nefisyemektarifleri.com/ic-pilav-tarifi/,Kırmızı Et,Yan Yemek,569,54.2,15.3,32.1,1.08,0.16,129.31,196.1,206.05,19578.68,2.76,4.42,32.24,0,0,0.1076,45.9322,0.4746,4
Kuskus Pilavı,https://www.nefisyemektarifleri.com/kuskus-pilavi-tarifi/,Tahıl,Yan Yemek,587,89.7,14.3,18.5,5.0,8.9,126.1,178.2,119.9,64.04,0.0,1.1,37.38,0,0,0.0974,17.5882,0.3826,4
Havuçlu Biberli Arpa Şehriye Pilavı,https://www.nefisyemektarifleri.com/havuclu-biberli-arpa-sehriye-pilavi-nefis/,Tahıl,Yan Yemek,292,40.5,6.6,11.3,3.55,10.68,225.48,252.94,69.19,1540.4,47.2,1.9,35.86,1,1,0.0904,11.0959,0.184,4
Özbek Pilavı,https://www.nefisyemektarifleri.com/ozbek-pilavi-muhtesem-lezzet/,Kırmızı Et,Yan Yemek,606,73.5,16.0,26.4,1.22,49.2,142.42,396.85,37.0,4905.85,15.14,1.78,90.07,0,0,0.1056,55.6818,0.1776,4
Porsiyonluk Perde Pilavı,https://www.nefisyemektarifleri.com/porsiyonluk-perde-pilavi/,Tavuk,Tek Öğün,790,102.3,21.9,32.1,1.22,20.96,364.59,250.27,61.39,138.14,0.57,1.9,105.45,0,0,0.1109,77.5,0.2077,3
Tel Şehriyeli Bulgur Pilavı,https://www.nefisyemektarifleri.com/tel-sehriyeli-bulgur-pilavi-4159466/,Tahıl,Yan Yemek,354,50.5,7.2,13.2,5.8,8.9,219.74,320.91,25.87,28.42,1.63,2.92,108.25,0,0,0.0814,8.5593,0.0665,4
Tavuklu Pilav,https://www.nefisyemektarifleri.com/tavuklu-pilav-1881098/,Tavuk,Tek Öğün,524,77.0,31.5,9.0,0.67,17.2,278.14,359.5,3516.0,55.8,30.08,1.45,86.45,0,0,0.2405,100.0,0.3644,3
Domatesli Tereyağlı Pirinç pilavı,https://www.nefisyemektarifleri.com/domatesli-tereyagli-pirinc-pilavi/,Tahıl,Yan Yemek,613,111.6,10.0,12.6,1.93,8.6,178.0,473.34,133.34,1263.34,20.0,1.53,70.33,0,0,0.0653,54.9754,0.1422,4
Etli Bulgur Pilavı,https://www.nefisyemektarifleri.com/etli-bulgur-pilavi-12044104/,Tahıl,Yan Yemek,412,43.01,17.5,18.03,6.7,95.52,454.51,621.04,44.9,227.11,29.56,4.48,69.07,0,1,0.1699,6.325,0.2534,4
Risotto,https://www.nefisyemektarifleri.com/risotto-puf-noktali-yapim-asamali/,Tavuk,Tek Öğün,808,106.0,24.0,27.0,1.43,45.1,1006.64,964.22,192.16,158.91,6.69,2.58,52.81,0,0,0.1188,69.281,0.4545,3
Ankara Tava,https://www.nefisyemektarifleri.com/ankara-tava-5719749/,Kırmızı Et,Yan Yemek,482,41.3,22.0,25.0,2.76,52.14,473.6,713.82,100.5,429.7,14.71,3.3,85.4,0,1,0.1826,14.4406,0.2576,4
Lazanya,https://www.nefisyemektarifleri.com/video/lazanya-tarifi-videolu-anlatimi/,Kırmızı Et,Tek Öğün,705,79.7,32.1,28.6,4.06,81.06,444.14,732.89,260.8,657.38,11.81,1.98,84.62,0,0,0.1821,19.1587,0.3793,3
Kremalı Domatesli Makarna,https://www.nefisyemektarifleri.com/kendi-sosunda-pisen-kremali-domatesli-makarna/,Tahıl,Yan Yemek,496,72.0,11.0,21.0,4.25,8.9,324.43,557.05,157.91,1022.78,15.34,0.96,36.24,1,0,0.0887,16.5517,0.3035,4
Tavuklu Makarna Salatası,https://www.nefisyemektarifleri.com/tavuklu-makarna-salatasi/,Tavuk,Yan Yemek,224,37.4,9.6,4.1,1.2,2.67,55.7,110.6,26.7,38.3,0.1,0.07,32.34,0,0,0.1714,28.7692,0.2968,4
Kabak Spagetti,https://www.nefisyemektarifleri.com/kabak-spagetti/,Sebze,Yan Yemek,463,14.7,6.9,44.1,5.34,0.0,322.17,982.87,256.16,1206.36,62.3,6.44,113.62,0,1,0.0596,2.7022,0.0607,4
Mantarlı Biberli Makarna,https://www.nefisyemektarifleri.com/kendini-kremali-sanan-mantarli-biberli-makarna/,Tahıl,Yan Yemek,555,88.1,15.1,17.04,4.64,24.9,356.32,574.7,285.73,1702.3,20.0,1.34,33.62,0,0,0.1088,18.5865,0.4491,4
Kremalı Mantarlı Tavuklu Makarna,https://www.nefisyemektarifleri.com/kremali-mantarli-tavuklu-makarna-5749286/,Tavuk,Yan Yemek,777,58.0,53.0,39.0,3.89,2.26,593.7,1275.07,182.34,119.14,5.91,1.5,138.44,0,0,0.2728,14.5363,0.3828,5
Kıymalı Makarna,https://www.nefisyemektarifleri.com/kiymali-makarna/,Kırmızı Et,Yan Yemek,351,42.6,13.6,14.1,2.3,23.2,282.4,428.4,27.24,243.2,6.9,1.3,58.0,0,0,0.155,17.75,0.2345,4
Lazanya,https://www.nefisyemektarifleri.com/lazanya-tarifi/,Kırmızı Et,Tek Öğün,838,75.2,40.0,41.7,2.57,97.0,695.0,1167.75,393.7,1075.0,18.59,3.25,126.92,0,0,0.1909,28.1648,0.3152,3
Kremalı Domates Soslu Tavuklu Makarna,https://www.nefisyemektarifleri.com/kremali-domates-soslu-tavuklu-makarna-tarifi-videolu/,Tavuk,Tek Öğün,524,44.0,31.0,26.0,2.54,20.0,392.01,528.7,166.2,767.7,11.7,0.9,52.38,0,0,0.2366,16.6667,0.5918,3
Beşamel Soslu Fırında Makarna,https://www.nefisyemektarifleri.com/video/besamel-soslu-firinda-makarna/,Tahıl,Yan Yemek,357,35.9,24.6,11.9,2.2,27.93,391.04,643.54,167.5,334.89,15.58,0.7,70.42,0,0,0.2756,15.6087,0.3493,4
Kremalı Tavuklu Mantarlı Makarna,https://www.nefisyemektarifleri.com/kremali-tavuklu-mantarli-makarna-8910964/,Tavuk,Tek Öğün,406,43.0,14.0,23.0,0.82,0.0,263.4,1384.0,11.6,41.6,3.07,0.56,59.22,0,0,0.1379,46.7391,0.2364,3
Tavuklu Körili Kremalı Makarna,https://www.nefisyemektarifleri.com/tavuklu-korili-kremali-makarna/,Tavuk,Tek Öğün,758,65.9,34.9,40.3,2.83,0.0,483.9,719.49,148.11,138.06,2.78,0.44,68.06,0,0,0.1842,22.4915,0.5128,3
Kremalı Makarna,https://www.nefisyemektarifleri.com/nefis-kremali-makarna/,Tahıl,Yan Yemek,347,37.2,8.4,18.8,2.3,6.5,139.0,269.8,86.6,410.0,49.8,2.76,36.69,0,0,0.0968,15.5,0.2289,4
Kremalı Mantarlı Makarna,https://www.nefisyemektarifleri.com/video/kremali-mantarli-makarna/,Tahıl,Tek Öğün,652,72.0,15.0,38.0,4.34,0.0,279.0,732.34,32.82,42.11,5.8,0.94,42.98,0,0,0.092,16.2162,0.349,3
Soslu Erişte,https://www.nefisyemektarifleri.com/soslu-leziz-eriste/,Tahıl,Yan Yemek,565,84.1,17.5,17.9,8.09,0.0,898.3,873.7,111.2,2020.9,88.8,5.2,41.56,1,0,0.1239,10.2686,0.4211,4
Kıymalı Lazanya,https://www.nefisyemektarifleri.com/kiymali-lazanya-2209573/,Kırmızı Et,Tek Öğün,238,19.2,10.7,13.0,0.61,29.68,2.06,275.68,138.5,440.12,4.5,0.66,36.03,0,0,0.1798,27.0423,0.297,3
Sebzeli Tavuklu Spagetti,https://www.nefisyemektarifleri.com/tavuklu-sebzeli-makarna-9149062/,Tavuk,Tek Öğün,392,59.6,15.5,10.4,3.93,1.07,372.9,409.15,39.39,267.8,45.04,1.01,67.45,0,0,0.1582,14.7891,0.2298,3
Fettucini Alfredo,https://www.nefisyemektarifleri.com/fettucini-alfredo-6316998/,Tavuk,Tek Öğün,801,78.0,31.0,44.0,0.86,27.0,126.6,413.6,118.0,201.2,2.6,0.6,67.2,0,0,0.1548,81.25,0.4613,3
Bolonez Soslu Spagetti,https://www.nefisyemektarifleri.com/bolonez-bolognese-soslu-spagetti/,Kırmızı Et,Tek Öğün,573,85.9,23.4,15.5,5.14,34.8,348.93,732.35,197.76,3465.43,12.69,2.01,69.18,0,0,0.1634,16.3931,0.3382,3
Tavuk Dünyası Makarna,https://www.nefisyemektarifleri.com/tavuk-dunyasi-makarna-tarifi/,Tahıl,Yan Yemek,425,3.3,9.5,20.5,2.5,0.0,158.5,151.01,124.45,16.53,0.26,0.39,38.07,0,1,0.0894,1.2692,0.2495,4
Kremalı Mantarlı Makarna,https://www.nefisyemektarifleri.com/kremali-mantarli-makarna-nefis/,Tahıl,Tek Öğün,612,59.3,15.1,35.6,3.25,4.3,150.7,330.6,185.2,97.71,1.64,0.42,42.98,0,0,0.0987,17.7015,0.3513,3
Fellah Köftesi,https://www.nefisyemektarifleri.com/fellah-koftesi-tarifi-524700/,Tahıl,Ana Yemek,365,69.7,7.4,6.9,6.86,26.64,200.79,487.81,108.37,765.46,16.72,3.2,32.42,0,0,0.0811,10.0144,0.2283,2
Etli Kuru Fasulye,https://www.nefisyemektarifleri.com/etli-kuru-fasulye/,Kırmızı Et,Ana Yemek,423,19.34,22.46,24.54,16.46,40.2,192.18,431.2,469.42,318.14,7.01,4.2,57.64,0,1,0.2124,1.1679,0.3897,6
Etli Nohut,https://www.nefisyemektarifleri.com/etli-nohut-tarifi/,Kırmızı Et,Ana Yemek,382,11.6,21.6,27.4,3.0,67.0,160.6,267.0,309.8,189.8,1.97,1.1,112.63,0,1,0.2262,3.7419,0.1918,6
Nohut Yemeği,https://www.nefisyemektarifleri.com/video/nohut-yemegi-tarifi-videolu/,Kırmızı Et,Ana Yemek,430,35.0,21.0,22.2,4.07,37.6,104.7,668.2,196.09,163.9,38.6,5.04,77.02,0,1,0.1953,8.3933,0.2727,6
Bulgur Köftesi,https://www.nefisyemektarifleri.com/bulgur-koftesi/,Tahıl,Ana Yemek,240,42.1,6.08,5.9,5.52,0.1,222.8,388.84,132.04,1000.71,20.46,2.74,45.15,0,1,0.1013,7.4911,0.1347,2
Zeytinyağlı Barbunya Pilaki,https://www.nefisyemektarifleri.com/zeytinyagli-barbunya-pilaki/,Bakliyat,Ana Yemek,639,60.3,18.7,36.9,19.12,0.0,245.96,729.68,973.4,2748.51,7.33,6.35,40.63,0,0,0.1171,3.1374,0.4603,2
Nohut Tava,https://www.nefisyemektarifleri.com/video/nohut-tava-tarifi/,Bakliyat,Ana Yemek,352,27.0,8.0,24.0,8.12,0.0,139.26,416.68,238.4,904.1,54.15,3.26,56.79,0,1,0.0909,3.2847,0.1409,2
Kuru Fasulye,https://www.nefisyemektarifleri.com/video/kuru-fasulye-nasil-yapilir/,Kırmızı Et,Ana Yemek,384,27.9,23.1,19.5,6.6,49.2,273.72,701.62,257.5,88.5,4.41,5.5,58.03,0,0,0.2406,4.1642,0.3981,6
Etsiz Nohut Yemeği,https://www.nefisyemektarifleri.com/etsiz-nohut-yemegi-248941/,Bakliyat,Ana Yemek,519,57.6,18.3,24.34,6.3,0.0,217.6,1085.0,150.3,491.0,41.34,6.7,41.74,0,0,0.141,9.0,0.4384,2
Etli Kuru Fasulye Yemeği,https://www.nefisyemektarifleri.com/etli-kuru-fasulye-yemegi/,Kırmızı Et,Ana Yemek,413,25.0,26.0,20.0,21.0,40.2,170.2,947.0,104.8,140.2,17.2,4.36,58.03,0,0,0.2518,1.1848,0.448,6
Erişteli Yeşil Mercimek Yemeği,https://www.nefisyemektarifleri.com/eristeli-yesil-mercimek-yemegi-163488/,Bakliyat,Ana Yemek,369,49.0,22.0,7.1,14.8,0.0,203.1,627.06,377.84,615.2,20.4,5.15,64.81,1,0,0.2385,3.2886,0.3395,2
Etli Nohut,https://www.nefisyemektarifleri.com/lokum-gibi-etli-nohut-yapimi-tam-kivaminda/,Kırmızı Et,Ana Yemek,414,32.3,20.08,22.5,2.9,36.8,378.04,636.9,85.4,62.7,3.4,4.6,62.99,0,1,0.194,10.7667,0.3188,6
Kıymalı Bezelye Yemeği,https://www.nefisyemektarifleri.com/kiymali-bezelye-yemegi/,Kırmızı Et,Ana Yemek,410,45.8,20.2,16.2,12.55,26.2,338.13,1049.57,552.29,2540.0,55.73,4.31,51.56,0,0,0.1971,3.6206,0.3918,6
Güveçte Etli Kuru Fasulye,https://www.nefisyemektarifleri.com/guvecte-lokum-gibi-etli-kuru-fasulye-videolu/,Kırmızı Et,Ana Yemek,368,20.1,20.2,18.65,0.7,36.2,146.2,751.3,96.24,211.8,5.4,3.92,75.62,0,0,0.2196,25.125,0.2671,6
Beşamel Soslu Mantarlı Patatesli Oturtma,https://www.nefisyemektarifleri.com/video/besamel-soslu-mantarli-patatesli-oturtma/,Kırmızı Et,Ana Yemek,322,23.3,16.2,17.8,2.1,50.74,250.28,767.95,252.11,192.2,6.2,1.38,56.58,0,1,0.2012,10.5909,0.2863,6
Ispanak Yemeği,https://www.nefisyemektarifleri.com/ispanak-yemegi-tarifi/,Sebze,Ana Yemek,223,21.3,11.0,10.0,9.63,0.0,439.15,539.55,2137.4,773.75,2609.24,14.86,35.68,0,1,0.1973,2.1891,0.3083,0
Köfteli Patlıcan Bohçası,https://www.nefisyemektarifleri.com/kofteli-patlican-bohcasi-tarifi/,Kırmızı Et,Ana Yemek,231,8.3,11.3,16.8,3.69,46.8,166.4,483.0,85.96,381.45,21.35,1.97,37.11,0,1,0.1957,2.19,0.3045,6
Fırında Patates Püreli Patlıcan Kebabı,https://www.nefisyemektarifleri.com/video/firinda-patates-pureli-patlican-kebabi-tarifi/,Kırmızı Et,Ana Yemek,302,26.1,13.9,15.03,6.06,32.6,393.8,923.4,205.2,631.9,19.6,1.8,42.63,0,1,0.1841,4.237,0.3261,6
Fırında Kıymalı Patlıcan,https://www.nefisyemektarifleri.com/firinda-kiymali-patlican/,Kırmızı Et,Ana Yemek,312,15.7,18.1,19.7,5.3,44.8,723.01,1074.6,411.5,594.2,19.2,4.5,83.07,0,1,0.2321,2.9074,0.2179,6
Beşamel Soslu Patlıcan Musakka,https://www.nefisyemektarifleri.com/besamel-soslu-patlican-musakka/,Kırmızı Et,Ana Yemek,495,16.3,24.5,36.1,4.4,74.38,561.42,769.27,493.09,754.7,11.2,2.7,72.37,0,1,0.198,3.6222,0.3385,6
Fırında Tavuklu Kabak Yemeği,https://www.nefisyemektarifleri.com/video/firinda-tavuklu-kabak-yemegi-nasil-yapilir/,Tavuk,Ana Yemek,359,11.03,37.3,17.8,1.7,30.7,454.5,857.4,303.8,605.03,17.6,2.5,141.89,0,1,0.4156,6.1278,0.2629,5
Ratatuy,https://www.nefisyemektarifleri.com/ratatuy-tarifi/,Sebze,Ana Yemek,421,40.3,19.01,20.4,9.51,46.64,475.69,1673.8,408.98,1855.6,63.3,2.91,71.08,0,1,0.1806,4.1935,0.2674,0
Patatesli Havuçlu Bezelye Yemeği,https://www.nefisyemektarifleri.com/patatesli-havuclu-bezelye-yemegi-tarifi/,Sebze,Ana Yemek,377,59.5,16.7,9.4,16.8,0.0,190.7,1343.2,98.0,3634.5,104.5,4.18,39.47,0,0,0.1772,3.5207,0.4231,0
Etsiz Bamya Yemeği,https://www.nefisyemektarifleri.com/etsiz-bamya-yemegi/,Sebze,Ana Yemek,121,13.0,4.4,5.6,5.4,0.0,137.2,589.0,107.0,664.8,68.2,48.6,79.83,0,1,0.1455,2.3636,0.0551,0
Sebzeli Kuşbaşı Etli Güveç,https://www.nefisyemektarifleri.com/sebzeli-kusbasi-etli-guvec/,Kırmızı Et,Ana Yemek,418,25.0,18.0,26.7,6.13,49.22,269.36,1097.4,163.29,821.06,55.61,2.81,142.42,0,1,0.1722,4.0128,0.1264,6
Fırında Kıymalı Patates Dizmesi,https://www.nefisyemektarifleri.com/video/firinda-kiymali-patates-dizmesi-cok-pratik-firin-yemegi/,Kırmızı Et,Ana Yemek,392,26.3,22.3,21.2,2.9,58.08,253.7,977.7,223.6,604.7,14.1,2.6,85.55,0,1,0.2276,8.7667,0.2607,6
Mantar Sote,https://www.nefisyemektarifleri.com/video/mantar-sote-yapimi-videolu-anlatim/,Sebze,Ana Yemek,242,13.0,6.0,19.0,4.3,0.0,307.9,764.2,197.12,181.87,68.1,2.1,108.3,0,0,0.0992,2.9545,0.0554,0
Patates Lazanya,https://www.nefisyemektarifleri.com/patates-lazanya/,Tavuk,Ana Yemek,302,22.3,11.6,19.0,1.9,23.1,265.82,559.59,176.97,204.5,6.56,0.56,37.71,0,1,0.1536,11.15,0.3076,5
Fırında Patates Püresi,https://www.nefisyemektarifleri.com/video/firinda-muhtesem-patates-puresi-videolu/,Sebze,Ana Yemek,493,56.5,18.5,19.4,3.0,59.08,385.32,1039.54,498.23,480.1,0.2,0.08,64.89,0,0,0.1501,18.2258,0.2851,0
Karnıyarık,https://www.nefisyemektarifleri.com/karni-yarik-tarifi/,Kırmızı Et,Ana Yemek,184,11.0,10.0,11.1,6.8,19.3,59.5,790.84,61.8,387.17,17.7,3.03,60.96,0,1,0.2174,1.5942,0.164,6
Karnabahar Yemeği,https://www.nefisyemektarifleri.com/video/karnabahar-yemegi-nasil-yapilir/,Sebze,Ana Yemek,108,11.9,3.7,5.5,3.62,0.0,130.28,255.25,318.08,1401.99,53.46,1.09,36.18,0,1,0.137,3.1989,0.1023,0
Ispanak Yemeği,https://www.nefisyemektarifleri.com/video/ispanak-yemegi-tarifi-videolu/,Sebze,Ana Yemek,165,15.9,8.02,7.1,7.3,0.0,320.4,395.7,1598.4,573.9,134.7,10.81,35.68,0,1,0.1944,2.1486,0.2248,0
Sebzeli Yeşil Mercimek Yemeği,https://www.nefisyemektarifleri.com/video/sebzeli-yesil-mercimek-yemegi-tarifi/,Bakliyat,Ana Yemek,293,30.0,12.1,12.0,13.48,0.0,151.6,451.2,464.4,4267.04,5.87,4.2,54.58,0,1,0.1652,2.2091,0.2217,2
Beşamel Soslu Fırında Ispanak,https://www.nefisyemektarifleri.com/video/besamel-soslu-firinda-ispanak-tarifi/,Sebze,Ana Yemek,454,21.8,22.4,29.9,9.4,42.2,750.78,641.84,2425.9,888.31,176.46,14.06,53.56,0,1,0.1974,2.2947,0.4182,0
